id,path,question,a,b,c,d,answer
train_4089.jpg,train/train_4089.jpg,"이 장소에 붙어 있는 안내문에 따르면, 이곳은 어떤 구역인가요?",쓰레기 투기 금지 구역,주차 금지 구역,음주 운전 단속 구역,흡연신고 상습구역,d
train_4090.jpg,train/train_4090.jpg,이 장소는 어디인가요?,파리 디즈니랜드,홍콩 디즈니랜드 리조트,디즈니월드 플로리다,도쿄 디즈니랜드,b
train_4091.jpg,train/train_4091.jpg,이 장바구니에 담긴 라면 봉지에 적힌 브랜드 이름은 무엇인가요?,비빔면,너구리,신라면,진라면,a
train_4092.jpg,train/train_4092.jpg,오른쪽에 있는 삼양 불닭볶음면의 맛은 무엇인가요?,치즈 맛,순한 맛,화끈한 매운맛,짜장 맛,c
train_4093.jpg,train/train_4093.jpg,"이미지에 나온 버스 노선 안내에 따르면, 직행 2번 버스의 정류장 위치는 어디인가요?",동대구역복합환승센터앞 (260M),동대구역복합환승센터건너 (260M),"동구1-1(그랜드호텔, 수성시장네거리)",동대구역복합환승센터앞 (220M),d
train_4095.jpg,train/train_4095.jpg,이 건물 1층에 있는 식당 이름은 무엇인가요?,Little Asia,해안 노래주점,서강 김밥,김밥천국,d
train_4096.jpg,train/train_4096.jpg,이 곳에서 제공하지 않는 서비스는 무엇인가요?,음식 배달,컵 소독기,음수대,손 세정대,a
train_4097.jpg,train/train_4097.jpg,이 화면에서 안내하는 오류 내용 중 맞는 것은 무엇인가요?,랭크게임 승패가 자동으로 결정된다.,랭크게임 결과가 반영되지 않는 오류가 있어 담당자가 확인 중이다.,관전 모드가 영구적으로 비활성화되었다.,게임 실행이 불가능하다는 오류이다.,b
train_4099.jpg,train/train_4099.jpg,사진 속 스티커 세트 중 '50 조각 틴케이스 스티커 세트'에 포함된 디자인 종류는 무엇인가요?,레트로 스타일 스티커 20가지 디자인 x 5개입,빈티지 무드 화지 스티커북 25장의 리믹스 디자인 x 4매,"오브젝트 10가지 디자인 x 4개입, 프레임 5가지 디자인 x 2개입",플라워 패턴 스티커 15가지 디자인 x 3개입,c
train_4100.jpg,train/train_4100.jpg,이 제품의 이름은 무엇인가요?,에이스)후쿠오카밀크푸딩,에이스)도쿄저지푸딩,에이스)홋카이도저지푸딩,에이스)홋카이도밀크푸딩,c
train_4101.jpg,train/train_4101.jpg,성심당에서 포장 주문 시 배달이 가능한 음식은 무엇인가요?,빙수,케이크,빵,커피,a
train_4102.jpg,train/train_4102.jpg,이 광고에서 'Torri den' 수분 세럼이 강화한 성분은 무엇인가요?,콜라겐 5배 강화,비타민 C 3배 강화,녹차 추출물 함유,히알루론산 2배 강화,d
train_4103.jpg,train/train_4103.jpg,사진에 보이는 과자 중 '버터구이' 맛이 적혀 있는 제품은 무엇인가요?,제철 생초감자칩 어니언,오징어집 매운맛,오징어집 버터구이,제철 생초감자칩 핫,c
train_4104.jpg,train/train_4104.jpg,벽에 붙어 있는 포스터에 반복적으로 적혀 있는 문구는 무엇인가요?,WELCOME TO OUR RESTAURANT.,ENJOY YOUR MEAL.,"IT'S A JOKE, NOT A DICK. DON'T TAKE IT SO HARD.",HAVE A NICE DAY.,c
train_4105.jpg,train/train_4105.jpg,이 제품의 이름은 무엇인가요?,홈런볼 소금,홈런볼 초코,홈런볼 딸기,홈런볼 바닐라,b
train_4106.jpg,train/train_4106.jpg,"이 배너에 따르면, 삼성과 5대 은행이 동행하는 목적은 무엇인가요?",청년들의 취업경쟁력 제고 및 디지털 인재 육성,환경 보호를 위한 캠페인 진행,신제품 금융 서비스 홍보,고객 대상 금융 상담 서비스 제공,a
train_4107.jpg,train/train_4107.jpg,유리병에 붙어 있는 라벨에 적힌 글자는 무엇인가요?,진열용,원두용,보관용,시음용,a
train_4108.jpg,train/train_4108.jpg,이 사진에 나온 현수막에 적혀 있는 단체명은 무엇인가요?,한국 고양이 협회,한국 앵무새 협회,한국 강아지 협회,한국 조류 협회,b
train_4109.jpg,train/train_4109.jpg,이 건물의 이름은 무엇인가요?,성심모텔,성심펜션,성실모텔,성심호텔,a
train_4110.jpg,train/train_4110.jpg,이 건물에 있는 간판에 적힌 상호명은 무엇인가요?,daiso,emart,muji,lotte,a
train_4111.jpg,train/train_4111.jpg,"이 와인 프로모션 안내문에 따르면, 'FRANCLIZER' 와인의 알코올 도수는 얼마인가요?",5.0%,7.5%,12.5%,0.0%,d
train_4112.jpg,train/train_4112.jpg,이미지에 보이는 에너지 음료 캔의 맛은 무엇인가요?,복숭아 맛,사과 맛,파인애플 맛,포도 맛,d
train_4113.jpg,train/train_4113.jpg,온치과의원은 어느 층에 위치해 있나요?,2층,4층,5층,1층,b
train_4114.jpg,train/train_4114.jpg,이 간판에서 '광양본가' 예약문의 전화번호는 무엇인가요?,567-1662,555-4849,555-8494,567-6162,c
train_4115.jpg,train/train_4115.jpg,"이 지하철 출구 안내판에 따르면, 4번 출구 방향으로 나가면 어떤 장소로 갈 수 있나요?",자양동 면허시험장,건국대학교,서울숲,어린이대공원,b
train_4116.jpg,train/train_4116.jpg,사진 속 약국의 이름은 무엇인가요?,최경호 약국,봄약국,부동산,가정의학과,b
train_4117.jpg,train/train_4117.jpg,"이 흡연장 이용안내문에 따르면, 바닥에 두지 말아야 할 것은 무엇인가요?",침,담배갑,재떨이,꽁초,a
train_4119.jpg,train/train_4119.jpg,"이 편의점 출입문에 붙어 있는 할인 행사 안내문에 따르면, 신영 피치우롱티 소주는 얼마에 판매되고 있나요?","3,800원","3,000원","4,000원","3,300원",d
train_4120.jpg,train/train_4120.jpg,'소편&라이프쇼 특별관 라인업'에 포함된 브랜드가 아닌 것은 무엇인가요?,쿠팡,메르세데스-벤츠,나이키,스타벅스,c
train_4122.jpg,train/train_4122.jpg,2026년 아파트 힐링원 프로그램 참여자 모집 공고에서 신청 기간은 언제부터 언제까지인가요?,5월 1일 ~ 5월 15일,3월 5일 ~ 3월 15일,3월 1일 ~ 3월 10일,4월 1일 ~ 4월 15일,b
train_4123.jpg,train/train_4123.jpg,이 건물 1층에 위치한 음식점은 무엇인가요?,피자헛,맘스터치,파파존스,버거킹,a
train_4124.jpg,train/train_4124.jpg,사진에 보이는 'ONE STEP AWAY'는 무엇과 관련된 행사명인가요?,이경준 사진전 부산,한국 미술 전시회,부산 국제 영화제,서울 패션 박람회,a
train_4125.jpg,train/train_4125.jpg,이 건물 외벽에 크게 적혀 있는 브랜드 이름은 무엇인가요?,DIOR,PRADA,GUCCI,CHANEL,a
train_4127.jpg,train/train_4127.jpg,이 건물에 있는 병원 이름은 무엇인가요?,한길산부인과,에버마리 산부인과,소아과 산후조리원,삼일로 산부인과,b
train_4128.jpg,train/train_4128.jpg,사진 속 할인 가격표에서 원래 가격이 ￦3190일 때 50% 할인된 가격은 얼마인가요?,￦1585,￦1600,￦1595,￦1590,c
train_4130.jpg,train/train_4130.jpg,가운데 가게의 이름은 무엇인가요?,모통이 카페,모두 카페,오후 커피,라온 카페,c
train_4131.jpg,train/train_4131.jpg,이 건물 4층에 위치한 업체 이름은 무엇인가요?,우대빵 부동산,관리사무실,아이엠이엔에이,강남 부동산,a
train_4133.jpg,train/train_4133.jpg,이미지에 보이는 상가 중에서 '헤어띠'를 판매하는 곳의 상호명은 무엇인가요?,태영 공인중개사 사무소,으뜸 이매공인중개사,양리윤 헤어띠,아름 공인중개사무소,c
train_4134.jpg,train/train_4134.jpg,이 냉장고의 에너지소비효율등급은 무엇인가요?,5등급,3등급,1등급,2등급,d
train_4135.jpg,train/train_4135.jpg,이 간판에 적힌 음식 메뉴는 무엇인가요?,쭈짱수 김복상,쭈짱수 킥복싱,쭈짱수 김복싱,쭈짱수 킥복상,b
train_4136.jpg,train/train_4136.jpg,이 건물 명판에 적힌 사업명은 무엇인가요?,강남 스타타워,현대 아파트,서울시청,삼성 멀티 캠퍼스,d
train_4137.jpg,train/train_4137.jpg,축구장 광고판에 적힌 병원 이름은 무엇인가요?,LG에너지솔루션,미담한우,신한카드,강철병원,d
train_4138.jpg,train/train_4138.jpg,빨간색 포장지에 적힌 아이스크림의 맛은 무엇인가요?,바닐라,딸기,녹차,밀크초코,d
train_4140.jpg,train/train_4140.jpg,이 교차로에서 보이는 도로명 표지판 중 하나는 무엇인가요?,여의나루로 6길,을지로 3가,국제금융로7길,한강대로,a
train_4142.jpg,train/train_4142.jpg,BBQ 고추튀김 2개의 가격은 얼마인가요?,"12,000원","5,000원","15,000원","9,000원",d
train_4143.jpg,train/train_4143.jpg,이 행사 포스터에 따르면 'International COFFEE HOUR' 행사는 언제 열리나요?,"August 20, 1 PM-3 PM","September 5, 12 PM-2 PM","October 10, 3 PM-5 PM","September 15, 10 AM-12 PM",b
train_4144.jpg,train/train_4144.jpg,이 건물에 있는 커피숍의 이름은 무엇인가요?,TOM N TOMS COFFEE,EDIYA COFFEE,HOLLYS COFFEE,STARBUCKS COFFEE,a
train_4145.jpg,train/train_4145.jpg,승차권에 적힌 출발역과 도착역은 어디인가요?,대전 → 동대구,서울 → 부산,동대구 → 대전,부산 → 서울,c
train_4147.jpg,train/train_4147.jpg,"삼성역 확장 공사로 인해 임시 출입구로 이용하라는 안내문에 따르면, 기존 출입구 중 어떤 번호를 사용하는 사람들은 임시 출입구 5번을 이용해야 하나요?","기존 출입구 3번, 4번","기존 출입구 7번, 8번","기존 출입구 1번, 2번","기존 출입구 5번, 6번",d
train_4148.jpg,train/train_4148.jpg,이 가게는 매월 몇째 주 월요일과 매주 어느 날을 휴무로 정하고 있나요?,매월 둘째 주 화요일과 매주 토요일,매월 둘째 주 월요일과 매주 토요일,매월 첫째 주 화요일과 매주 일요일,매월 첫째 주 월요일과 매주 일요일,d
train_4149.jpg,train/train_4149.jpg,화면에 표시된 411번 주문 번호의 주문 상태는 무엇인가요?,주문 대기,메뉴 준비중,배달 중,제조완료,d
train_4150.jpg,train/train_4150.jpg,이 음료 캔에 적힌 총 내용량은 얼마인가요?,500 ml,355 ml,250 ml,400 ml,b
train_4153.jpg,train/train_4153.jpg,"사진 속 도로 안내 표지판에 따르면, '성산'과 '세화' 방향으로 가려면 어느 도로 번호를 따라야 하나요?",1150,1200,1132,1100,c
train_4154.jpg,train/train_4154.jpg,사진 속 '오일내' 가게에서 소주 한 병 가격은 얼마인가요?,"1,900원","5,000원","2,500원","11,000원",a
train_4155.jpg,train/train_4155.jpg,이 건물 입구에 적힌 상호명은 무엇인가요?,일원스타,롯데마트,삼성전자,스타벅스,a
train_4156.jpg,train/train_4156.jpg,이 경기장에서 은퇴식을 가진 롯데 자이언츠 선수의 등번호는 무엇인가요?,9,7,8,10,a
train_4158.jpg,train/train_4158.jpg,이 식당의 간판에 적힌 상호명은 무엇인가요?,큰맘할매순대,할매순대국,작은맘할매순대,큰맘할매국밥,a
train_4159.jpg,train/train_4159.jpg,사진 속 빨간색 표지판에 적힌 문구는 무엇인가요?,주차금지,진입금지,주차가능,출입금지,a
train_4161.jpg,train/train_4161.jpg,다음 중 '노은 일침 한의원' 안내문에 적힌 전화번호는 무엇인가요?,892-9,042-710-7770,825-9969,822-7588,d
train_4162.jpg,train/train_4162.jpg,사진 속 아파트 건물에 적힌 아파트 이름은 무엇인가요?,롯데,노블랜드,대방,한강,c
train_4163.jpg,train/train_4163.jpg,이 선반에 진열된 치약 중에서 '무그린 치석케어' 제품의 가격은 얼마인가요?,"8,900원","6,800원","8,300원","9,800원",d
train_4164.jpg,train/train_4164.jpg,사진 속 음료 캔에 적힌 문구 중 올바른 것은 무엇인가요?,ZERO SUGAR,SUGAR ZERO,SUGAR FREE,NO SUGAR ADDED,a
train_4166.jpg,train/train_4166.jpg,이 이미지 속 'No Brand' 제품 중에서 물비빔막국수의 가격은 얼마인가요?,"3,500원","6,200원","4,480원","5,980원",c
train_4168.jpg,train/train_4168.jpg,3층 안내판에 적힌 마사지 관련 업소가 아닌 것은 무엇인가요?,K-라인 스포츠마사지,맘스터치 (치킨&버거),유성스포츠마사지,수피아 마사지 (남여24시),b
train_4169.jpg,train/train_4169.jpg,이 지하철역 기둥에 적혀 있는 문구는 무엇인가요?,포켓몬 카드 게임,포켓몬스터 게임,포켓몬 카드 판매,포켓몬 카드 모음,a
train_4170.jpg,train/train_4170.jpg,이 접시에 적힌 문구 중 올바른 것은 무엇인가요?,PETER'S PASTA HOUSE,WELCOME TO PETER,TO FIND PETER,"Dear Peter, Where are you now?",c
train_4171.jpg,train/train_4171.jpg,이 건물 2층에 위치한 학원의 이름은 무엇인가요?,필그림 미용학원,우리동네 슈퍼,슈퍼마트,필그림 음악학원,d
train_4174.jpg,train/train_4174.jpg,왼손에 들고 있는 과자 포장지에 적힌 맛은 무엇인가요?,Spicy Chicken Chip,Sweet Honey Cookie,Cheese Flavor Snack,Black Truffle Tomato Cracker,d
train_4175.jpg,train/train_4175.jpg,이 배너에 따르면 '이재모 피자'는 언제 개업하나요?,5월 5일,5월 1일,6월 5일,4월 5일,a
train_4176.jpg,train/train_4176.jpg,이 가게에서 서귀포 감귤 한 봉지의 가격은 얼마인가요?,"12,000원","8,000원","5,000원","10,000원",b
train_4177.jpg,train/train_4177.jpg,이 가게에서 판매하는 '히레 소주'의 가격은 얼마인가요?,"7,500원","10,000원","13,000원","4,500원",a
train_4178.jpg,train/train_4178.jpg,이 그림의 제목은 무엇인가요?,가을,겨울,봄,여름,c
train_4179.jpg,train/train_4179.jpg,사진 속 '더블픽 원데이' 렌즈 가격은 얼마인가요?,"50,000원","33,000원","20,000원","10,000원",b
train_4180.jpg,train/train_4180.jpg,ICCES2026 컨퍼런스에서 점심 식사가 제공되는 장소는 어디인가요?,The Hong Kong Polytechnic University Cafeteria,City Center Food Court,"Conference Hall 3, Main Building","VA Student Canteen (The Forest) G/F, Shaw Amenities Building",d
train_4181.jpg,train/train_4181.jpg,이 사진에 보이는 건물의 간판 중에서 '하늘공인중개사'의 전화번호는 무엇인가요?,1234-5678,473-7878,010-1234-5678,070-4230-9691,b
train_4182.jpg,train/train_4182.jpg,다음 중 이 냉장고에 진열된 크림 치즈 종류가 아닌 것은 무엇인가요?,Chocolate cream cheese,Fig cream cheese,Scallion cream cheese,Peach cream cheese,a
train_4184.jpg,train/train_4184.jpg,이 영수증에서 '황제소갈비살 6'의 가격은 얼마인가요?,"48,000원","56,900원","1,000원","6,900원",a
train_4185.jpg,train/train_4185.jpg,사진 속 상가 임대 광고에 적힌 전화번호 중 하나가 아닌 것은?,010-1234-5678,062-434-6666,010-3920-8111,010-5700-3138,a
train_4186.jpg,train/train_4186.jpg,이 가게의 대표 음식 이름은 무엇인가요?,소고기국밥,비빔밥,닭갈비,돼지국밥,d
train_4187.jpg,train/train_4187.jpg,이 표지판의 노란색 안내문에 적힌 내용 중 맞는 것은 무엇인가요?,교량 위로 물이 넘칠 때는 건너도 된다.,교량 위로 물이 넘칠 때는 위험하니 건너지 마시오.,교량 위로 물이 넘치면 안전하니 건너시오.,교량 위에 물이 넘쳐도 통행금지와는 상관없다.,b
train_4188.jpg,train/train_4188.jpg,사진 속 간판에 적힌 수학 학원의 이름은 무엇인가요?,신고수 수학 학원,대방천로 181-1,예수남처럼예닮교회,신풍 주짓수 MMA,a
train_4189.jpg,train/train_4189.jpg,이 책의 제목은 무엇인가요?,컴퓨터활용생산,수원하이텍고등학교 안내서,GV CNC 사용 설명서,CNC선반 프로그램과 가공,d
train_4190.jpg,train/train_4190.jpg,이 공간에서 제공하는 무료 와이파이 접속 ID는 무엇인가요?,무선 인터넷,hollys0778,HOLLYS5G,FREE WIFI ZONE,c
train_4191.jpg,train/train_4191.jpg,이 시장 입구에 적혀 있는 문구 중 '중앙시장' 바로 아래에 적힌 문구는 무엇인가요?,출입구 3,Coffee Lovers,가득가득 담아가세요!,맛있게! 얼려먹게!,c
train_4192.jpg,train/train_4192.jpg,이 화장실 문에 붙어 있는 안내문에 따르면 화장실 전등 전원에 대해 어떤 행동을 해서는 안 되나요?,전등 전원을 점멸시켜야 한다,전등 전원을 교체해야 한다,전등 전원을 꺼도 된다,전등 전원을 끄지 말아야 한다,d
train_4195.jpg,train/train_4195.jpg,덕천빌딩에 입주해 있는 회사나 기관 중 '특허법률사무소'는 무엇인가요?,세븐일레븐,이재화 / 예준국제 특허법률사무소,(주)에이전트에이아이랩스,니즈게임즈 주식회사,b
